outcome,V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12,V13,V14,V15,V16,V17,V18,V19,V20,V21,V22,V23,V24,V25,cov1,cov2,cov3,cov4,wqs,wqs.residuals,qgcomp.residuals
0.668877194,1.125488725,-0.447888262,-0.263711614,0.737744387,1.976434324,0.336543652,-0.826968993,1.389046406,-1.499113824,-0.796180372,0.105316205,-0.122364926,2.163082898,1.752477089,-0.886870422,0.219516534,0.617246729,-0.007924285,-0.074006504,1.30340502,0.169960904,0.379175097,0.056138624,0.674973523,-0.538108346,1.836221556,-0.397864601,-0.672145463,0.512080357,0.236411768,0.340125101,0.386402039
-0.254428205,0.808215186,0.637198915,0.17778357,0.459386034,-0.765967314,1.283190164,2.017143857,-0.172587756,-0.585872409,-0.351389838,-1.086294714,-0.811406478,-0.023094089,-0.714853989,-1.679888564,-0.363639405,-0.033394125,-0.859719061,-0.74939443,0.55709268,-0.09552271,-0.732355764,0.424982918,1.18814472,0.778473615,0.091921664,-0.508368335,1.307603356,-0.838108219,-0.362862948,-0.207223496,0.027274949
0.344298156,0.687332217,0.73383083,0.637176157,-0.539109001,0.79211359,0.498106507,-0.333435799,-1.034785756,0.251491131,1.105401376,-0.551180542,0.315862249,0.570262059,1.915990761,0.780733905,-0.956798976,-0.238942142,0.862062235,-0.292430907,-0.604875965,0.406957358,1.207712705,2.096559267,-0.891654512,0.57557966,0.171566702,0.270463425,1.077033443,-0.210218682,0.3125434,-0.032215347,-0.02027094
-0.104762542,-1.07053445,0.18284405,1.317612516,-0.031452848,0.53809269,-0.616329215,0.698726493,-0.064117391,0.876139634,-0.484171258,-0.852188656,1.385005406,0.235124453,-0.014810732,0.890194081,-0.309022896,0.444969844,-1.499521154,0.61225503,-0.097357987,2.086643986,-2.028422974,1.259422726,-0.530836417,-0.212400359,-0.769445591,-1.607178699,-1.73035343,0.109205568,0.254874948,-0.445097568,-0.490534802
-0.20565382,0.091324445,0.834627742,0.056859542,0.292492195,0.290373794,0.041106594,-0.215958515,-1.516000496,-1.154166843,0.089525245,-2.959765909,0.917047259,0.731922391,0.922905365,-1.522924936,0.150311082,-1.643266191,-0.706641753,-0.223461606,-1.061139179,0.670344612,-0.467266496,0.493440213,-0.073647098,0.43416187,-1.347015027,-0.601548071,-1.006365359,-0.708489982,-0.641794492,0.016539435,0.22965446
0.040033555,1.488303823,0.160553409,-0.185024411,1.043375442,0.562528233,1.176985324,0.56259955,-0.30646484,0.962657048,-0.566598108,0.471707261,-0.349023292,1.452312939,0.154441355,1.19025827,0.387265958,-0.910490091,0.173667299,0.082587956,0.385939966,0.366115925,0.032720621,-0.271422377,1.396924882,0.527235,-0.267526447,-1.459391004,-0.682114173,-1.061016881,0.269782482,-0.309653757,-0.213595033
-0.526261463,-0.310214167,-0.365007946,-1.197173697,0.068083936,-0.355107728,-0.27277074,0.667304263,-0.768439154,0.363652953,1.777763287,0.411123456,-0.105023019,0.581069499,-0.127768881,1.035715404,-1.009090162,0.367541358,-0.860049696,0.757500902,-1.221453695,0.014666451,0.995703539,0.244829706,0.392073987,-1.153984101,-1.318494418,-2.413833841,-3.076323349,-1.916768,-0.022663783,-0.692481728,-0.704486212
0.145538634,0.232611081,0.283078417,-0.550850232,2.170807617,1.02860343,0.256949368,0.29708812,0.919605544,1.106554653,-1.125282757,1.753985792,-0.252093358,1.466545387,-0.37005684,-0.298530467,-0.363711049,-0.338305341,0.004344513,-0.778254237,0.906364538,1.183642139,1.941003076,1.430570465,1.076556826,1.702419049,0.363336624,0.635001699,1.132772008,-0.062722703,0.358996593,-0.26011742,-0.222929288
-0.144499601,0.779091964,-1.198629588,0.713098128,-0.119931729,-0.380671931,0.733028625,-0.510463135,-0.185966771,0.134771829,-0.815462192,0.274194577,0.25463324,1.062485648,-0.79967389,0.238167582,-0.104709798,-0.0363255,-1.13507223,0.915939826,0.726103704,-0.073523184,0.078053028,-0.022143901,0.53469397,0.423331197,-0.304707725,-0.559387445,-1.121294412,-0.050945205,0.175831961,-0.43524677,-0.437466965
0.276616022,1.09779037,-0.059278803,2.300060459,-0.377703795,1.397964898,2.254674257,0.361177807,1.981490558,0.88436754,-0.782488954,-1.1050138,0.977059284,0.642431434,1.744776897,0.596521071,2.262913805,0.633015181,1.085021791,1.316729729,1.085053424,0.410462085,1.224446807,1.447551408,1.926617753,1.795818683,-0.815174684,0.108235301,-0.683624649,-1.067781044,0.763297831,-0.382679634,-0.074393438
-0.105849452,-1.196653796,1.289610724,0.249998118,-1.301778511,0.655555869,-0.527662281,-0.839476129,-1.265761377,0.893310284,0.290931128,-0.675633154,1.063826731,0.0605994,0.44676824,1.420659721,1.508405286,0.204934914,0.848079056,-0.146838812,-0.921839802,0.166752206,0.182074191,-0.159601163,-0.583775802,1.235134249,-0.846638803,-0.863567673,2.637426078,1.880085337,0.102658694,-0.350691151,-0.381976349
-0.090602291,-0.717066266,0.456925471,-0.188593176,-0.184656262,-0.330419563,1.048436828,-0.114445318,0.185326404,1.007781357,0.384053293,-0.529873775,0.284522435,0.304391259,-1.733477817,0.946137301,-0.187528884,0.479865674,-0.137900051,-0.633122342,1.437582964,0.390989312,-1.403965816,1.704878746,-1.742989274,1.093365603,-0.70407754,1.266448773,-0.6854271,-0.188415969,0.261542301,-0.4351201,-0.606395209
-0.821449078,0.672455291,-0.314650633,-1.278776236,-0.305348398,-0.621579001,0.013191917,0.835457415,-0.004109062,-0.617259044,-0.641749895,0.498103694,0.260078231,-0.569882204,0.492590814,0.073989671,-0.120270442,-1.383003651,0.277579964,-1.561047128,-0.282646926,0.237613636,-0.637967531,0.429313361,0.622566319,-0.936256966,-2.041436596,-0.494610306,-0.005945863,0.497266852,-0.326382726,-0.797130346,-0.767729618
0.610314554,1.253805323,0.829042522,2.295043233,1.420108185,-0.419246018,1.731016449,1.4029044,1.46145118,2.053689687,0.363000724,1.325665229,0.531990677,2.698408368,-0.197756351,-0.067237217,1.57306063,0.339662677,0.81371368,1.551459031,1.026731079,0.861401166,2.137000423,0.463610833,0.318072978,1.440309403,-0.666038592,0.432287106,-0.456387357,2.352473122,1.023233129,-0.212052296,-0.096237111
-0.519309133,0.691383904,-0.963290188,0.714326755,-0.083829519,0.311954861,-0.685373175,-0.17979382,-1.451340938,0.343306213,-1.419470043,1.653230758,-0.795076196,-0.473615544,1.312958751,-0.482853876,0.503679782,0.598247771,0.011249383,-0.709848066,-0.273041691,-1.316870933,0.396923708,0.688454125,0.455151716,0.628017793,-1.119156238,-0.968142768,-2.069355771,-1.230876165,0.028352431,-0.717534574,-0.710488358
-0.139269471,-1.229728351,-0.309804029,-0.725167991,0.796600999,-0.448431898,-0.635112868,-0.717140128,-0.58307421,1.328857661,-0.650510527,-0.670326881,-0.533504279,-0.23745757,1.7039777,0.318625295,-1.369329105,0.771704123,-2.564378298,2.282078551,-0.276103359,-0.191441147,1.089376414,-0.037995572,-0.193853216,-0.101613941,0.471371998,-1.0443977,-1.452568668,0.625768616,-0.365100338,-0.090661128,-0.021005074
-0.20143811,-0.225367157,-0.716841416,-0.398171728,-0.595974035,-1.362148493,1.466978626,-1.181525491,-0.045322981,0.018849539,-1.136379339,-1.101019262,-0.449810193,-0.530875175,-1.313830736,0.224756911,0.03601686,1.812775577,-0.951882847,-0.286593258,-0.370178363,-1.453000656,-1.361274789,-0.397313567,-0.920758131,-1.02562401,0.368260177,-0.628012753,0.280671932,-2.371732794,-0.586451893,-0.013964202,-0.083621971
1.286866884,-0.949060387,0.655899742,0.763956848,-0.016485865,-0.809125682,0.893427889,1.573654957,0.307945829,1.502021467,1.010535069,-0.231256273,2.584490867,1.767738572,0.079126913,0.636272757,0.541392765,0.332646342,1.270122801,5.78E-05,1.539409308,-0.005128911,1.176819707,2.122362605,-0.867515636,0.647128969,0.354407051,-1.28450391,0.864776138,0.075331424,0.740230733,0.642042441,0.567043184
-0.673092846,-1.189397087,-0.582764953,-1.481213961,-0.282380874,-1.885182198,-2.167061468,-3.138769199,0.3539892,-1.910384575,-2.109918685,-2.224430077,-0.325142547,0.012628018,-1.070751004,-2.01792461,-1.003803211,-1.499080928,0.206861466,-1.974858651,-1.992495383,-1.898279195,-0.092625937,-1.185360255,-1.677006268,-0.582921155,-1.393557656,0.765214139,-0.503117417,-1.284553088,-1.595624849,0.147488763,0.123577911
-0.29601824,0.14643086,1.403509147,-0.558214599,-0.598175666,-0.798085624,0.719658287,-0.221452148,0.194157437,0.827377843,-0.985578143,0.345113415,-0.211431824,1.048848642,0.027184263,-0.891287149,0.340883698,1.397925198,-0.761933936,-0.80605804,-2.683451417,2.415209827,-1.309522028,-1.134751136,1.262905783,-0.695834674,0.768006072,0.21003861,0.656682565,-0.651173447,-0.669074628,-0.056710709,0.167098468
0.072486836,1.300389559,2.277216935,0.859612153,1.138035321,-0.144304741,-0.958543173,0.018435721,0.977977374,-0.576222094,-0.391144958,0.985377129,1.282024844,0.781301256,-0.487554961,0.665525674,0.75999177,-0.759736434,0.947078713,-0.499075958,0.20024887,-0.863458087,1.450833196,0.668418687,-0.223462816,-0.060730252,1.398560516,-0.375953951,0.319246251,-0.515571747,0.477074142,-0.407245525,-0.50193724
-0.736695778,-1.625465499,-2.55209267,-2.067584961,-0.327722885,-1.534480888,-0.822499403,-0.879477503,-1.907395855,-2.299212896,-2.755294139,0.232424349,-2.252467511,-0.370741497,-1.371631241,-1.485089093,-0.522909884,-1.592741057,-1.082709927,-1.633478109,-0.762992766,-0.937970833,-1.399736502,-2.505270081,-1.108681638,-1.539126678,0.401855764,0.069138344,-0.212562561,1.746490836,-1.397121902,-0.040645591,-0.232194475
0.011225061,1.010007929,1.507008686,-1.089145327,-0.080706846,0.528475336,1.152219963,0.982369544,0.556403907,0.094070267,-0.356370992,0.526954665,0.667555097,-1.365355738,1.015535519,-1.062468236,-0.08325695,-0.235722762,-0.17314242,0.539321723,1.029453173,1.654344499,0.948046798,-0.453177798,0.551078398,0.743227464,-1.976480491,-0.487951764,2.370690431,1.474820165,-0.033949433,-0.147915117,0.036245292
-0.193535211,-1.013365158,-0.560088439,0.631960304,-0.05603427,0.92523737,-0.332863654,-0.563337506,-0.428669656,-0.45047784,0.225638383,-0.593026376,-0.955284626,-0.083875403,-0.504624397,-0.510209922,1.407141221,-1.634886385,0.231610051,0.501702977,-0.544380022,1.1022332,-0.485346359,-0.506225607,1.46267731,-0.406703581,0.055168336,0.145634454,-0.223592593,0.422133106,-0.061048718,-0.335674571,-0.299850922
-0.196134165,0.518282559,0.509148744,-1.027057398,0.255024838,-0.988889362,1.206528668,0.114177719,-0.506964311,2.299286925,1.402224565,-0.002155845,-0.856798244,0.277094545,1.295570353,-0.80540641,0.493546056,0.636830085,0.50444363,0.542760515,-1.569764896,1.071060269,0.890467985,0.229396873,-0.54204213,1.320093925,0.528720313,-1.885645167,0.222782156,-0.324564929,-0.322704282,-0.174123117,0.106854046
-0.838453776,-0.148341563,0.03550248,-1.261613506,-0.342125998,-1.831987654,-0.720370222,-2.84841118,-0.418987925,0.086568175,0.062888411,-0.508560266,-0.956920829,-0.234748523,-2.113541987,0.087145953,0.339253573,0.214499382,-1.243766148,-1.596701364,-1.166100593,-1.237573754,1.372387097,0.252092635,-0.070909121,-0.475249437,-1.087520821,1.150659354,-1.184290578,0.796622217,-0.696062155,-0.582215539,-0.659438802
-0.457208058,-0.731032162,-1.123574033,-0.003693557,-0.623773426,-1.547538395,-0.108974552,-0.395766596,-0.533566308,-0.192692979,-0.315941973,-0.287359918,-0.251707698,-1.293964434,0.325812214,-1.803423516,0.588455183,1.231679385,0.816355962,0.809228917,-1.052398943,-0.89256854,-1.000019583,-0.978388804,-1.185814993,-0.424779155,0.007362555,-0.657291318,1.792442608,2.499504474,-0.630848497,-0.241881807,-0.176595571
0.116122483,-0.345395601,-0.048572974,0.848530999,1.828395462,-0.4556428,0.082310322,-1.290267497,0.742187849,2.297969647,1.081323119,-0.382654869,1.055483827,1.296567988,0.372544539,0.375055506,1.272575731,0.968350762,0.83886321,0.59552112,0.501636955,2.06418494,0.728171313,0.342897546,1.476622663,-0.457653555,0.738263044,-0.072895159,-1.097681802,0.148946195,0.54465923,-0.406009586,-0.353220925
-0.224476006,-0.644175295,-1.264846185,-0.583043655,0.067442963,1.129463993,0.408284305,-0.095954853,-0.83529249,-0.361636182,0.408207194,-1.692997633,-2.834262484,0.288448881,-1.281168795,-1.437774161,0.167278391,-0.085497065,-0.275692627,-1.327155679,-1.500226675,-0.370112296,-0.030790181,-2.077122254,-0.950465155,0.274646382,-0.148322821,0.395059871,-0.206548682,-0.226222215,-0.779502583,0.084108836,0.153542626
1.253181821,0.247118782,1.117803935,1.669755877,-0.259951789,0.854544494,0.651092015,-0.073331552,0.714463435,-0.190061339,0.828343911,-0.151449682,0.675304719,0.317547872,0.391124587,1.71807051,-0.980038741,1.27731513,0.14984118,0.567432981,0.285667405,-0.84858815,0.379139277,0.253191582,2.199117219,-1.887171432,-0.050652796,0.61628285,-0.62329853,0.319818829,0.726042426,0.617258455,0.510396873
0.17494441,0.311759542,1.000071469,0.452899507,-0.175568305,0.618597551,-0.426381565,2.241979571,-0.457940697,1.183993266,1.98748544,0.624156002,1.780702953,1.399354928,0.7155742,0.573712426,-0.151548797,-2.070574286,0.591419741,-1.142737815,1.040183791,1.353366182,1.792845817,0.40359733,0.315660215,-0.812167656,-0.477466411,-1.642585819,0.950202048,-1.236203702,0.800069765,-0.50742023,-0.601489316
-0.253512979,0.979386872,-0.894393646,-1.118994743,-0.117980644,0.075682068,0.621507126,-0.905563321,0.720116924,-0.680667766,-1.104310017,-0.492506154,-0.643886943,1.190865997,-0.126527792,-0.870031802,-0.534450475,0.175461404,-1.108494725,1.700580898,-1.523663466,-1.354703181,-0.326791729,-0.289504397,-0.62415744,1.518702296,-0.036295272,0.243787663,0.232572148,-0.61058621,-0.690700732,-0.000638246,0.235536591
0.558483295,0.499787063,0.881606626,-0.213395358,0.453553085,-1.172598921,1.356595644,0.163708184,0.545625323,3.200554416,1.779098144,2.022451012,-0.440767478,-0.764653041,1.62915197,1.25412985,-0.536676186,1.704507521,0.203287089,0.427146358,1.251329261,0.190353168,0.899143418,1.68369503,1.82208925,0.400919998,-0.762658102,0.61759538,-0.671914281,-0.683679574,0.767092088,-0.1031927,-0.082275493
-0.351914908,0.061946889,-1.633727761,-0.977938541,-1.185803572,-0.096318958,-1.701993523,1.047215825,0.374927117,-0.801401186,-0.219697182,-0.962176651,-1.466004388,0.237678836,0.480920967,-0.180514301,-0.810942696,-0.617099925,-1.327880299,-1.841123266,-2.033745291,-1.007211766,-1.357864549,-0.771350334,-0.175066675,-1.200112973,-0.144059003,-0.924958429,-1.083592955,0.969580313,-0.821773491,-0.016811284,0.088165439
0.906248274,-0.249065308,0.140444911,0.509610899,1.702421021,-1.534014176,0.764481502,1.819544688,-0.35360815,-0.506898237,-0.138016831,0.049599533,2.538852399,0.262776438,-0.692026292,0.611695072,-0.754112095,0.089535682,0.674303846,0.945053086,0.230402949,0.294701832,0.776834112,1.203784674,0.140879095,-0.400289304,0.504100587,-0.603552729,1.215445844,0.048390081,0.268356475,0.557455572,0.52343909
-0.312547868,0.316198854,0.652950647,-0.332811691,0.474819489,0.745119449,-1.365752893,-0.076790537,-0.739239056,-0.94624188,-0.976515239,-0.981882032,0.638846743,1.055255282,-0.140176602,-2.500908005,-1.224271864,-1.654075515,0.763131259,0.848569869,-0.737361193,0.254261368,0.466953996,0.608967963,0.055973204,-0.924876445,-0.257377348,0.375771637,-0.135669234,-1.000911343,-0.554561647,-0.145080401,0.012616717
0.6836442,2.173310612,0.621074679,-0.098877989,1.631314388,1.224854233,-0.205249255,1.853982984,0.459339739,2.590656879,1.74409199,1.154444318,2.172974794,0.756477513,0.773606121,-0.160226025,2.494935607,1.506366929,1.861767328,0.743430035,0.58360408,1.50668947,0.812543391,0.253280788,-0.296646666,0.754435367,1.813670894,-0.484000922,0.479131417,0.275955612,0.820522281,-0.011551387,0.200748299
0.609864733,1.280083541,0.451886341,1.007115324,0.488977413,-1.043514263,0.177444584,1.040219348,0.581174029,0.170887474,0.296190067,0.047271272,0.330661237,0.234988602,0.121760358,0.628537916,0.876988025,1.38778208,-0.707988755,1.172926292,0.304480119,-0.461422795,0.484713896,0.501998532,-0.661206446,0.123854004,1.331580609,-0.876109661,0.305856828,0.577131397,0.325899657,0.224972142,0.303131826
0.736778924,-0.667801931,-2.477676584,1.34253486,-0.771337811,-1.515996923,0.532746652,0.794705076,-0.503236223,-1.775599518,0.685365594,1.030497405,-0.826325261,-0.559810294,-0.112789253,-0.345955012,-1.003756563,-0.257478823,-0.070577126,-0.448980335,-0.223428083,-0.361482019,-1.170380432,-1.089220616,-0.384486064,-2.710450519,0.251002207,0.430365428,-0.541048574,0.322934276,0.070428478,0.512156948,0.227628361
0.159368166,-0.475471559,-1.21459277,-0.213746535,-0.929000065,0.795179033,-1.329931213,0.60242812,-1.113566903,1.58000748,-0.84648846,-0.294869538,-1.557063797,-1.579266906,-0.79261501,-0.014284538,-0.011166215,-0.010653215,-1.010411409,-1.171109422,0.544991903,-1.548981723,-2.595162999,-1.397206315,-0.500579854,-0.068463693,0.539986698,0.134221504,1.759401832,-0.172141271,-0.332797065,0.187710952,0.108186002
0.201533854,1.770875967,1.626659078,-0.338131274,0.726489741,0.123639704,0.189436588,-0.323200041,-0.35244146,-0.017604948,-0.079470086,0.94791025,0.98654381,0.269414587,0.735008713,0.133051054,0.147114971,0.936480172,-0.501166073,-0.487670962,-0.096890588,0.550705196,0.984473641,0.077914858,1.716662836,1.172267242,0.855280287,0.217765718,-0.871048672,1.049523438,0.160667819,-0.079700045,0.062356185
0.013075775,2.24325207,1.132485549,0.294448913,0.712587734,0.014767108,-0.36675149,0.539812054,-0.554003744,-0.668636507,0.101475061,0.89543897,-0.105108562,0.080723815,1.239342358,0.502540678,-0.239524758,0.435434219,0.230153017,-0.199005194,0.554585024,0.34238159,1.36448855,-0.595212126,0.181047032,1.761588672,1.641810796,-1.194866318,1.347659304,0.536171331,0.32621959,-0.372017527,-0.2599718
0.704263749,0.807054771,-1.249886449,-1.239016741,0.254146372,0.944633501,0.170975899,0.863198388,0.32903002,-2.136586211,-0.520957507,-0.49482542,0.139654869,0.95143939,0.674296161,0.538057878,1.297271808,0.482659316,0.054847635,-0.714654032,1.718127371,0.395187922,-0.954873618,-0.863668778,-0.968270861,0.25308399,-0.073597983,0.823688068,0.68064732,-0.751020988,0.051263349,0.491665075,0.492269392
1.045924625,-0.543567899,1.194620097,0.000833108,1.242395638,-0.73033914,-0.842483223,-1.666179749,1.312492741,-0.909661255,-0.731463339,-0.19667652,1.334559778,0.034949065,-1.230762034,1.653067435,-0.110034145,1.33803067,-0.108430952,1.01950083,1.566832348,0.344328913,-0.01744551,0.670818089,-1.18841349,0.994013162,-0.880932527,-0.508916088,-0.959360855,-0.298791388,0.354588595,0.643033942,0.463080583
0.339610939,2.205053456,0.447454061,-0.558349401,-0.760666861,0.35706866,0.313296883,-0.250200747,0.869260792,0.91202652,0.520386947,-0.508468198,0.650865949,0.554679322,1.310234956,0.803237272,0.11137905,-0.272753068,1.050276086,-0.901080826,1.158403664,-0.271868308,0.71904663,1.353840814,-0.232813785,-1.144539014,-0.723102592,1.054970362,-0.085739047,0.527544246,0.29976439,-0.028885614,0.023598743
0.911907487,-0.309127939,1.457026338,0.802581242,1.099325959,0.025960099,1.276994997,1.440590232,2.29942915,-0.776068121,-1.04391986,1.235536294,1.498789636,-0.715709724,0.724341458,1.580151966,0.698695448,-1.77874189,-0.073963109,0.807608661,0.505141892,1.271453115,0.000437969,1.021667421,0.325946329,-0.519367466,-0.193143919,0.084131397,-1.3312063,0.953024301,0.611651272,0.347747758,0.22798408
